ordem_v14,variavel_v14,tipo,variavel_original,descricao_original,ano_referencia,fonte_original,observacoes
25,esgoto_dom_total_rede,percentual,Atendimento dos domicílios totais com rede coletora de esgoto,Percentual de atendimento dos domicilios totais com rede coletora de esgoto.,2023,SINISA - Modulo Esgotamento Sanitario - Indicadores de Atendimento,Obtida da aba Atendimento do modulo Esgotamento Sanitario do SINISA.
26,esgoto_dom_urb_rede,percentual,Atendimento dos domicílios urbanos com rede coletora de esgoto,Percentual de atendimento dos domicilios urbanos com rede coletora de esgoto.,2023,SINISA - Modulo Esgotamento Sanitario - Indicadores de Atendimento,Obtida da aba Atendimento do modulo Esgotamento Sanitario do SINISA.
27,esgoto_dom_total_trat,percentual,Atendimento dos domicílios totais com coleta e tratamento de esgoto,Percentual de atendimento dos domicilios totais com coleta e tratamento de esgoto.,2023,SINISA - Modulo Esgotamento Sanitario - Indicadores de Atendimento,Obtida da aba Atendimento do modulo Esgotamento Sanitario do SINISA.
28,esgoto_dom_urb_trat,percentual,Atendimento dos domicílios urbanos com coleta e tratamento de esgoto,Percentual de atendimento dos domicilios urbanos com coleta e tratamento de esgoto.,2023,SINISA - Modulo Esgotamento Sanitario - Indicadores de Atendimento,Obtida da aba Atendimento do modulo Esgotamento Sanitario do SINISA.
29,vitimas_homicidio_2022,contagem,Vítimas,Numero total de vitimas de homicidio no municipio ao longo do ano.,2022,Indicadores municipais de seguranca publica,"Agregada a partir dos CSVs por UF, somando as vitimas mensais de 2022 por municipio."
30,via_pav_pct,percentual,Via pavimentada - Existe,Percentual de domicilios em setores censitarios selecionados com existencia de via pavimentada no entorno.,2022,IBGE - Tabela 9584 percentual,Percentual do total geral na Tabela 9584 do IBGE.
31,via_pav_n,contagem,Via pavimentada - Existe,Numero de domicilios em setores censitarios selecionados com existencia de via pavimentada no entorno.,2022,IBGE - Tabela 9584 absoluta,Valor absoluto de domicilios na Tabela 9584 do IBGE.
32,ilum_pub_pct,percentual,Existência de iluminação pública - Existe,Percentual de domicilios em setores censitarios selecionados com existencia de iluminacao publica no entorno.,2022,IBGE - Tabela 9584 percentual,Percentual do total geral na Tabela 9584 do IBGE.
33,ilum_pub_n,contagem,Existência de iluminação pública - Existe,Numero de domicilios em setores censitarios selecionados com existencia de iluminacao publica no entorno.,2022,IBGE - Tabela 9584 absoluta,Valor absoluto de domicilios na Tabela 9584 do IBGE.
34,calcada_pct,percentual,Existência de calçada / passeio - Existe,Percentual de domicilios em setores censitarios selecionados com existencia de calcada ou passeio no entorno.,2022,IBGE - Tabela 9584 percentual,Percentual do total geral na Tabela 9584 do IBGE.
35,calcada_n,contagem,Existência de calçada / passeio - Existe,Numero de domicilios em setores censitarios selecionados com existencia de calcada ou passeio no entorno.,2022,IBGE - Tabela 9584 absoluta,Valor absoluto de domicilios na Tabela 9584 do IBGE.
36,regic_var56,indice_normalizado,VAR56,Indice de Atracao Geral.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
37,regic_var57,indice_normalizado,VAR57,Indice de atracao tematica para compra de vestuario e calcados.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
38,regic_var58,indice_normalizado,VAR58,Indice de atracao tematica para compra de moveis e eletroeletronicos.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
39,regic_var59,indice_normalizado,VAR59,Indice de atracao tematica para saude de baixa e media complexidades.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
40,regic_var60,indice_normalizado,VAR60,Indice de atracao tematica para saude de alta complexidade.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
41,regic_var61,indice_normalizado,VAR61,Indice de atracao tematica para ensino superior.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
42,regic_var62,indice_normalizado,VAR62,Indice de atracao tematica para atividades culturais.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
43,regic_var63,indice_normalizado,VAR63,Indice de atracao tematica para atividades esportivas.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
44,regic_var64,indice_normalizado,VAR64,Indice de atracao tematica para aeroporto.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
45,regic_var65,indice_normalizado,VAR65,Indice de atracao tematica para jornais.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
46,regic_var66,indice_normalizado,VAR66,Indice de atracao tematica para transporte publico.,2018,IBGE - REGIC 2018,"Na v14, esta variavel esta normalizada para a faixa de 0 a 1."
47,plano_diretor,binaria,Total,"Indicador de existencia de plano diretor no municipio, derivado da categoria Com Plano Diretor.",2021,IBGE - Tabela 5882,"Na tabela original, a coluna Total registra o numero de municipios com plano diretor; no nivel municipal ela foi convertida para indicador binario 1/0."
48,area_urb_densa_km2,area_km2,Áreas urbanizadas densas (Quilômetros quadrados),"Area de areas urbanizadas densas no municipio, em quilometros quadrados.",2019,IBGE - Tabela 8418,Obtida da Tabela 8418 do IBGE e renomeada para formato curto na base final.
49,loteamento_vazio_km2,area_km2,Loteamento vazio (Quilômetros quadrados),"Area de loteamentos vazios no municipio, em quilometros quadrados.",2019,IBGE - Tabela 8418,Obtida da Tabela 8418 do IBGE e renomeada para formato curto na base final.
50,vazios_intraurbanos_km2,area_km2,Vazios intraurbanos (Quilômetros quadrados),"Area de vazios intraurbanos no municipio, em quilometros quadrados.",2019,IBGE - Tabela 8418,Obtida da Tabela 8418 do IBGE e renomeada para formato curto na base final.
51,demissoes_2025,contagem,Empregados - demissões - Novo Caged sem ajuste,"Total anual de demissoes de empregados no municipio, obtido pela soma dos 12 meses do ano.",2025,IpeaData - Novo Caged sem ajuste,Derivada do arquivo mensal do Ipea por agregacao dos meses de 2025 em um unico valor anual por municipio.
52,ambulatorios_sus_2026_02,contagem,SUS,"Numero de estabelecimentos com tipo de atendimento prestado ambulatorio no SUS, por municipio.",2026-02,CNES - Ambulatorio SUS por municipio,Derivada do arquivo do CNES por municipio. O merge com a base principal usa o codigo municipal reduzido de 6 digitos do CNES.
53,posto_saude,contagem,POSTO DE SAUDE,Numero de estabelecimentos do tipo posto de saude por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
54,centro_saude_ubs,contagem,CENTRO DE SAUDE/UNIDADE BASICA,Numero de estabelecimentos do tipo centro de saude/unidade basica por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
55,policlinica,contagem,POLICLINICA,Numero de estabelecimentos do tipo policlinica por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
56,hospital_geral,contagem,HOSPITAL GERAL,Numero de estabelecimentos do tipo hospital geral por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
57,hospital_esp,contagem,HOSPITAL ESPECIALIZADO,Numero de estabelecimentos do tipo hospital especializado por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
58,unidade_mista,contagem,UNIDADE MISTA,Numero de estabelecimentos do tipo unidade mista por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
59,pronto_socorro_geral,contagem,PRONTO SOCORRO GERAL,Numero de estabelecimentos do tipo pronto socorro geral por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
60,pronto_socorro_esp,contagem,PRONTO SOCORRO ESPECIALIZADO,Numero de estabelecimentos do tipo pronto socorro especializado por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
61,consultorio_isolado,contagem,CONSULTORIO ISOLADO,Numero de estabelecimentos do tipo consultorio isolado por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
62,unidade_movel_fluvial,contagem,UNIDADE MOVEL FLUVIAL,Numero de estabelecimentos do tipo unidade movel fluvial por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
63,clinica_centro_esp,contagem,CLINICA/CENTRO DE ESPECIALIDADE,Numero de estabelecimentos do tipo clinica/centro de especialidade por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
64,sadt_isolado,contagem,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),Numero de estabelecimentos do tipo unidade de apoio diagnose e terapia (sadt isolado) por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
65,unidade_movel_terrestre,contagem,UNIDADE MOVEL TERRESTRE,Numero de estabelecimentos do tipo unidade movel terrestre por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
66,unidade_movel_pre_hosp_urg,contagem,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,Numero de estabelecimentos do tipo unidade movel de nivel pre-hospitalar na area de urgencia por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
67,farmacia,contagem,FARMACIA,Numero de estabelecimentos do tipo farmacia por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
68,vigilancia_saude,contagem,UNIDADE DE VIGILANCIA EM SAUDE,Numero de estabelecimentos do tipo unidade de vigilancia em saude por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
69,coop_cessao_saude,contagem,COOPERATIVA OU EMPRESA DE CESSAO DE TRABALHADORES NA SAUDE,Numero de estabelecimentos do tipo cooperativa ou empresa de cessao de trabalhadores na saude por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
70,centro_parto_normal_isol,contagem,CENTRO DE PARTO NORMAL - ISOLADO,Numero de estabelecimentos do tipo centro de parto normal - isolado por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
71,hospital_dia_isol,contagem,HOSPITAL/DIA - ISOLADO,Numero de estabelecimentos do tipo hospital/dia - isolado por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
72,lacen,contagem,LABORATORIO CENTRAL DE SAUDE PUBLICA LACEN,Numero de estabelecimentos do tipo laboratorio central de saude publica lacen por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
73,central_gestao_saude,contagem,CENTRAL DE GESTAO EM SAUDE,Numero de estabelecimentos do tipo central de gestao em saude por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
74,hemoterapia_hematologia,contagem,CENTRO DE ATENCAO HEMOTERAPIA E OU HEMATOLOGICA,Numero de estabelecimentos do tipo centro de atencao hemoterapia e ou hematologica por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
75,caps,contagem,CENTRO DE ATENCAO PSICOSSOCIAL,Numero de estabelecimentos do tipo centro de atencao psicossocial por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
76,apoio_saude_familia,contagem,CENTRO DE APOIO A SAUDE DA FAMILIA,Numero de estabelecimentos do tipo centro de apoio a saude da familia por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
77,saude_indigena,contagem,UNIDADE DE ATENCAO A SAUDE INDIGENA,Numero de estabelecimentos do tipo unidade de atencao a saude indigena por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
78,pronto_atendimento,contagem,PRONTO ATENDIMENTO,Numero de estabelecimentos do tipo pronto atendimento por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
79,polo_academia_saude,contagem,POLO ACADEMIA DA SAUDE,Numero de estabelecimentos do tipo polo academia da saude por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
80,telessaude,contagem,TELESSAUDE,Numero de estabelecimentos do tipo telessaude por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
81,regulacao_medica_urg,contagem,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,Numero de estabelecimentos do tipo central de regulacao medica das urgencias por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
82,atencao_domiciliar_homecare,contagem,SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE),Numero de estabelecimentos do tipo servico de atencao domiciliar isolado(home care) por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
83,atencao_regime_residencial,contagem,UNIDADE DE ATENCAO EM REGIME RESIDENCIAL,Numero de estabelecimentos do tipo unidade de atencao em regime residencial por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
84,oficina_ortopedica,contagem,OFICINA ORTOPEDICA,Numero de estabelecimentos do tipo oficina ortopedica por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
85,laboratorio_saude_pub,contagem,LABORATORIO DE SAUDE PUBLICA,Numero de estabelecimentos do tipo laboratorio de saude publica por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
86,regulacao_acesso,contagem,CENTRAL DE REGULACAO DO ACESSO,Numero de estabelecimentos do tipo central de regulacao do acesso por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
87,notif_capt_distrib_orgaos,contagem,"CENTRAL DE NOTIFICACAO,CAPTACAO E DISTRIB DE ORGAOS ESTADUAL","Numero de estabelecimentos do tipo central de notificacao,captacao e distrib de orgaos estadual por municipio no CNES.",2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
88,prev_agravos_prom_saude,contagem,POLO DE PREVENCAO DE DOENCAS E AGRAVOS E PROMOCAO DA SAUDE,Numero de estabelecimentos do tipo polo de prevencao de doencas e agravos e promocao da saude por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
89,central_abastecimento,contagem,CENTRAL DE ABASTECIMENTO,Numero de estabelecimentos do tipo central de abastecimento por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
90,centro_imunizacao,contagem,CENTRO DE IMUNIZACAO,Numero de estabelecimentos do tipo centro de imunizacao por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
91,estab_total,contagem,Total,Numero de estabelecimentos do tipo total por municipio no CNES.,2025-12,CNES - Estabelecimentos por tipo,Derivada do arquivo do CNES por municipio. Os valores '-' sao convertidos para 0 e Brasilia e zerada em todas as colunas do bloco.
92,demanda_agua_hum_urb_m3s,numerica_absoluta,VZHURM3S,"Demanda de agua para uso humano urbano no municipio, em metros cubicos por segundo.",2020,ANA - Demanda total de agua por municipio,Derivada da base da ANA de demanda total por municipio. O merge e feito pelo codigo IBGE municipal.
93,demanda_agua_hum_rur_m3s,numerica_absoluta,VZHRUM3S,"Demanda de agua para uso humano rural no municipio, em metros cubicos por segundo.",2020,ANA - Demanda total de agua por municipio,Derivada da base da ANA de demanda total por municipio. O merge e feito pelo codigo IBGE municipal.
94,demanda_agua_ind_m3s,numerica_absoluta,VZINDM3S,"Demanda de agua para uso industrial no municipio, em metros cubicos por segundo.",2020,ANA - Demanda total de agua por municipio,Derivada da base da ANA de demanda total por municipio. O merge e feito pelo codigo IBGE municipal.
95,demanda_agua_min_m3s,numerica_absoluta,VZMINM3S,"Demanda de agua para mineracao no municipio, em metros cubicos por segundo.",2020,ANA - Demanda total de agua por municipio,Derivada da base da ANA de demanda total por municipio. O merge e feito pelo codigo IBGE municipal.
96,demanda_agua_term_m3s,numerica_absoluta,VZTERM3S,"Demanda de agua para uso termeletrico no municipio, em metros cubicos por segundo.",2020,ANA - Demanda total de agua por municipio,Derivada da base da ANA de demanda total por municipio. O merge e feito pelo codigo IBGE municipal.
97,demanda_agua_animal_m3s,numerica_absoluta,VZANIM3S,"Demanda de agua para dessedentacao animal no municipio, em metros cubicos por segundo.",2020,ANA - Demanda total de agua por municipio,Derivada da base da ANA de demanda total por municipio. O merge e feito pelo codigo IBGE municipal.
98,demanda_agua_irr_m3s,numerica_absoluta,VZIRRM3S,"Demanda de agua para irrigacao no municipio, em metros cubicos por segundo.",2020,ANA - Demanda total de agua por municipio,Derivada da base da ANA de demanda total por municipio. O merge e feito pelo codigo IBGE municipal.
99,demanda_agua_total_m3s,numerica_absoluta,VZTOTM3S,"Demanda total de agua no municipio, em metros cubicos por segundo.",2020,ANA - Demanda total de agua por municipio,Derivada da base da ANA de demanda total por municipio. O merge e feito pelo codigo IBGE municipal.
100,registros_seca_2003_2015,contagem,SECAS2003A,Numero de registros de secas por municipio no periodo de 2003 a 2015.,2003-2015,ANA - Numero de registros de secas por municipio entre 2003 e 2015,Derivada da base da ANA de registros de secas por municipio. O merge e feito pelo codigo IBGE municipal.
